formation_date,evaluation_end_date,tickers,expected_return,expected_mc_return,realized_return,prediction_accurate,realized_terminal_value,history_observations,evaluation_observations,treasury_bill_yield,treasury_bill_source
2024-01-01,2024-12-31,ACLX AGIO DIOD FTDR FTRE GEN GSHD IAC INTC LADR,0.2430144616666613,0.4162812893497742,0.0841110353826448,False,108411.10353826448,135,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMWD AMZN ARGX BELFB CASH DNLI GIL IPGP LNC MKSI,0.2627084403770066,1.4981087538926476,0.1600274812830486,False,116002.74812830488,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABT ADUS ARGX BBIO CASH FIBK FRHC GTM IFF LITE,0.1110914775462018,0.1065932837947218,0.2603276673664845,True,126032.76673664844,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ASLE BLKB BTDR DCI LFUS LILAK RARE SGI TFII WPC,0.1378798125553108,0.062588217821645,-0.0148806654052063,False,98511.93345947936,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAON AVAV CATY CLFD COUR ESTA FTAI LEN PBR TPH,0.4277474384501173,0.9818652095597022,0.2616314755429036,False,126163.14755429036,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMLX ASTH BCE CEG DASH FTNT FWONA HDB IEP SGI,0.1477162641384873,-0.1806970748166294,0.1841300292530401,True,118413.002925304,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AGIO BRZE CENTA CPRX HOPE KIM KLAC KRYS MCK MOMO,0.1696480504517893,0.204566054258086,0.0982859896096839,False,109828.5989609684,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABNB ARRY CVX DPZ GEN HUM JCI MKTX PAYC TMO,0.0471585922299396,-0.3005337330826471,0.0096307134908595,False,100963.07134908596,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CIGI DBRG EYPT GLP GSK HAIN HUBG LFUS MOMO TDS,0.2053717714187664,0.2538208010398386,0.0226422818343137,False,102264.22818343136,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,FWONK GLPG HIG ICLR LFUS LVS MNRO PBR TCOM TEL,0.1704782999054395,0.5139484800419081,0.1330832135414359,False,113308.3213541436,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AEM ANIP BANR CWH CXM FRME HTHT LITE MEOH MLCO,0.1067755881803065,1.89361200658143,0.1211447822043176,True,112114.47822043176,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACHR ALKT BATRK BCYC BPOP GRFS KAI LUV MKTX MPWR,0.2723981955426965,1.4984534623157808,0.0702195983119637,False,107021.95983119638,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABT CACC CVCO DE GFS HUM IMVT KNSA KYMR NNOX,0.1238290106430224,1.0280021586666122,-0.0134939468711619,False,98650.6053128838,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BEAM BJRI BSY CBRL CINF CSL DH HP PBR SBSW,0.1394421775026361,1.971393404333544,-0.0173128796608867,False,98268.71203391132,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARHS CLBT CRS ENTG GOF GOGO GTY HPE LNG WPC,0.1766648479496288,0.0007427046924859,0.3133869734794041,True,131338.6973479404,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAON ACHC ASTS BKKT CMPR FTRE GOGO LILAK NRG USPH,0.1897526080353824,2.3122524368924258,0.1276007711702094,False,112760.07711702096,135,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADEA ASO CSTM GDHG GIII GKOS H MDB MELI SG,0.4552136261096186,0.4801873585322891,0.1991647149669693,False,119916.47149669692,181,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APA DAL DE GMAB IDYA INSM IREN JD MNDY WELL,0.2035987012378824,1.434755065153109,0.1766138689262755,False,117661.38689262756,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABNB ARCB BELFB CENX COIN HURN LULU MOMO TMO VEEV,0.3654612034717184,0.7344129926039165,0.0628548721723183,False,106285.48721723184,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ATEC CRWD CUK CVBF H HASI IBKR INTA IOT MIDD,0.3583510336158852,0.4511546133025936,0.2431418586687894,False,124314.18586687896,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CSL CWT DNLI HNI HRMY JACK LNG MRNA NRG WELL,0.1801385197875076,0.1270770542226194,0.1408634770912178,False,114086.34770912178,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACMR APPN BYND CGC FORM HLX IART LGND M MRCY,0.1499385232165063,0.2410668821072579,-0.0099450920353627,False,99005.49079646372,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CCC CEG COTY GSM HPE HROW INSM KKR MPWR TMO,0.3010157614992036,0.2626191567701601,0.2444887601958434,False,124448.87601958434,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BELFB COR CPNG CW DOO GS HCSG HLF INDI MNTS,0.1336268327326132,0.7191200722888322,0.0985361475787665,False,109853.61475787664,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AZTA CCRN CORT CRS CSW DH EWCZ HE M MRTN,0.1967140931279014,0.3764980463038332,0.1382291096294929,False,113822.91096294927,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADTX BCYC BGC BMRN CHEF CLBT IBKR KAI KKR MLKN,0.2623539505214034,0.3249354785357159,0.4136184807205278,True,141361.8480720528,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AGEN ALGT AMBA BMEA CVBF DLO FLNC LGND METC NNN,0.1100496839427525,0.4983404041681119,-0.0035684370116291,False,99643.15629883709,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARWR CEG DAVA EJH FROG GIS IAC IBKR MASI MXL,0.0480898274108796,0.7638305346418,0.1532760164947686,True,115327.60164947686,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACGL ALGT APP BLFS CCRN CORT CVCO MEDP META NNI,0.3354128059078879,1.2327279114563994,0.6576411166928697,True,165764.11166928697,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AEE AHCO AXON DAL DAN DYN FRHC JTAI MBUU SGI,0.1397924289307169,0.5434262277138091,0.2860003288505555,True,128600.03288505554,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AVPT CRNC CSL GPCR IBRX ITRI LILAK MU NNN PRLB,0.1622444805350396,0.3268110948614791,0.1316073956239394,False,113160.73956239394,227,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABNB BLFS BLKB COIN CVX HDB LEVI LVS NTAP V,0.2000799812360221,0.8563016603890246,0.073111629325252,False,107311.1629325252,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CGNX CPAY CPNG CRBU CVX EXEL GOF GPRE HRI TEL,0.09797338374738,1.3414836570102375,0.1314585066214251,True,113145.85066214252,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACMR ALGT AMRX BANR BKR FOXF JRVR LZ PHG USPH,0.214464907422965,-0.3757622241007559,0.0292126993948202,False,102921.26993948204,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BTDR DRH GEN GFS HWC JKHY KKR LOVE MORN MUSA,0.1774944911698625,1.3400417316669777,0.1554728471714841,False,115547.2847171484,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAON AMPH ARDX BCE CTKB EXPE FLNC FWRD MCK TIMB,0.2601682069950759,0.5020010481064181,-0.0527481956018229,False,94725.1804398177,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALKS ALT AMPH EDIT FLNG HOOD HP LFUS MEDP PBR,0.2743655424149263,0.4752936938232708,0.0722229891665626,False,107222.29891665626,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACM ALGN AMKR APLD CRNC GM IREN MASI MGPI MTCH,0.1710525311417789,0.5080918853965692,-0.0576396199733283,False,94236.03800266716,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BANC BELFB CING COR COUR FRHC INTC IRWD LVS MTSI,0.2415528298004366,0.3472102900871021,-0.0163553704973077,False,98364.46295026924,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARGX CW DLO DRH GSK HUM IOVA LQDA MORN PAYC,0.1426751590812193,-0.0547845106400605,0.0618915927262264,False,106189.15927262264,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,FLEX GDHG HPE IBOC LADR LNC MOMO NCNO TDS TMO,0.2384273827380581,0.3451422212467672,0.1997989482243112,False,119979.89482243112,181,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMZN BBIO CCC ESLT HLMN HQY MBLY MLKN TCOM TPH,0.3224217965775803,3.295964808318873,0.0498656809545721,False,104986.5680954572,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AEM AMRX ARCB CSTM DLTR FANG FIVN ICLR JEF WELL,0.2785555880266199,0.2492758900133189,0.1185594640936686,False,111855.94640936686,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AGNC BHF BLTE COHU DXCM EXLS GIL HDB HPK JCI,0.0713808906150573,-0.2598496752964208,0.0595984574937955,False,105959.84574937956,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CELH CWK DAVA EYPT GGAL GIL IBKR IDXX LBTYK NDSN,0.2205346511039135,0.2547869653286136,0.2546807347035715,True,125468.07347035717,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BATRK CVX CWT CXW GOOGL JBTM KAI LBRDA LGND MDGL,0.1498814747897014,-0.0345356415631918,0.1724797194701257,True,117247.9719470126,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AEHR CLBT CSL GOOGL GPCR HPK IRWD KNSA MBLY NTNX,0.2060938671770311,0.2468977492360207,0.1225254706399705,False,112252.54706399704,227,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APPF AZTA CINF CVX FUTU HLF IOVA JBTM JCI TROX,0.1123188958561762,0.1969271493062792,0.1013039821892483,False,110130.39821892482,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APPF BKU CCCC DLTR GFL GLNG GPN IDXX MGNI NTAP,0.1811241914270705,0.1840331603954532,0.1342766633159513,False,113427.66633159512,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARRY BANF CPT FCNCA HURN JOYY LILAK MARA MOMO T,0.1628940759459732,0.6649027290787437,0.1135337317314144,False,111353.37317314144,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CSW CTVA EWCZ FRME GLW IRT MCRB MEOH MGPI NTAP,0.1186976184982706,0.2036305528321287,0.1303546852228068,True,113035.46852228067,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AGNC AVPT CRSR FIVN GM GPCR ICU MAA MLCO NDSN,0.0102789794756209,-0.2580912691577088,0.0477984504629969,True,104779.8450462997,227,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BNKK BWIN CPNG D DAVA GTY IRTC LNG NMIH SG,0.1237300584832206,0.2240996779490505,0.1887129631366932,True,118871.29631366931,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AGNC CWT FRHC GNK IRTC KRYS MANH MRNA MSTR NTRS,0.2322544032519295,0.2266761412304032,0.305699191979804,True,130569.9191979804,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADBE AVNT AXON FLGT FRPT KRNT MIRM RARE S WTRG,0.2442265128417358,-0.0619688500219468,0.1655011415434526,False,116550.11415434524,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABT ACDC AVGO BLMN CLBT DLO FIZZ GLBE HWC KLAC,0.2815300615198421,0.619231412965235,0.2235605405722625,False,122356.05405722624,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACDC ARCT BCRX BOKF CAR COCO HASI IHG LSPD NCNO,0.1852943963431337,0.0642972897771874,0.0315952508083856,False,103159.52508083856,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADTN BYND CLSK CVX CYRX ECPG HLNE LNTH MTCH NRG,0.1369830198310353,0.5814242779513688,0.079540089942127,False,107954.0089942127,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADTX ADUS APP AVXL COLB EWBC ICU LBRDK NNN USFD,0.0800549368187086,0.2032174867125549,0.61205609991047,True,161205.609991047,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BKR BMBL BPOP BTAI CALM CEG CPRX DORM FFAI LNG,0.095212308798014,-0.2000702765014572,0.2942458981526157,True,129424.58981526156,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACLS DAKT DNLI DPZ EXPE GEHC HRB KALU MBLY MCRB,0.3038319899169295,0.6984592507856113,0.0451187064260263,False,104511.87064260263,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CMPR DRCT ENVX FSLR HPK KN LGIH TDS VNT WTRG,0.2733468705182896,0.9618777452575272,-0.0033119393835909,False,99668.8060616409,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALKS BHF CDNS CHRD DDOG DIOD FLNG FWONA MPWR RARE,0.2026441265057919,0.0340971972412491,0.0205672730645782,False,102056.72730645783,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARCT CALM CVNA FLYW FTRE HCSG LOB NRG TDW TEL,0.3326039946233889,1.5769516320025525,0.1810879567670236,False,118108.79567670236,135,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALT BUD CEG CLFD CZR EXE EXPI IOVA KKR KYMR,0.0808190612099741,0.3680908370127351,0.1737194298188373,True,117371.94298188374,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BRKR CXM GSM HLMN IDCC KAI LZB NTCT SE TECK,0.2848500285914594,0.5393210092911327,0.0932498973744391,False,109324.9897374439,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACHR AEE BRZE CDIO EGBN HUBC KLAC NDSN NTES T,0.0976402701129044,0.3797196879781985,0.0454980454218216,False,104549.80454218216,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AFRM BBBY BLKB CDLX CERT CRS HUBB NCNO NEOG PHG,0.3609077403398637,0.5899268678450975,0.0666633230234678,False,106666.33230234678,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALKS BCRX CCRN CORT DGII EXPE EYE FWRD LKFN WTRG,-0.0021486223876744,-0.0893789482835817,0.0588131049510565,True,105881.31049510566,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARRY BRKR CNXC CYRX FOLD HUM IPAR LNTH MQ SG,0.0954992606512529,3.625408324048073,-0.0428343565657548,False,95716.56434342451,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACMR BRKR CBT CLBT FSLR IOT JBLU LADR MCW SBSW,0.2433275828775307,2.17440600129137,0.1767929582161247,False,117679.29582161248,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ATAT BYND CDLX CZR DE ENTG GOF HQY IRT MUFG,0.1016406534670885,-0.4902684648770502,0.1493532227009959,True,114935.3222700996,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CWAN EDIT EXLS HST KTOS MOMO MRVL SBSW SG SXC,0.1877015618288761,0.5512933581008699,0.2625877574024478,True,126258.77574024478,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BLBD BNTX CACC CALM CSW HLIT KNSA MANH MRCY WLY,0.1825750582270752,0.2199480645490699,0.2658159792090788,True,126581.5979209079,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACHC ACIW ADUS CBSH CHEF EOLS EYPT HPK KNSA MRVL,0.1463739441851842,0.1023936135900516,0.2081624279899387,True,120816.24279899387,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABT ALK AMWD CW HLIT HPK KALU LBTYK MNRO NNI,0.0475464986059564,0.7218421901275798,0.1721911947523837,True,117219.11947523836,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CIGI DASH EEFT FHB FWRG GIL HST HUBC LBRDA WBD,0.2115760215689976,0.2614704247112343,0.1000946341245525,False,110009.46341245524,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CRNC DAL FLGT FROG GOLF LEGN MLKN NNOX RRX SAH,0.2056175184311435,1.5895572162877802,-0.0143212137516551,False,98567.87862483448,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CSW CXM ECPG INDI KURA LGIH LZB MASI NCNO PERI,0.2626201185974735,2.5171517735300486,-0.0954071094951277,False,90459.28905048722,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABCL ACHC ACM ARLP CATY COCO CZR FLNA FRSH WBD,0.1599086709379518,1.7176583511028607,-0.0150901039233953,False,98490.98960766046,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACDC AVGO BLTE COGT CRS CRVL DAR ERII IRDM MLGO,0.1357181475662765,0.2598796201189064,0.2575901202877313,True,125759.01202877313,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARHS ASO AUPH BCE HUBG JRVR LILAK MBLY MMYT MNDY,0.1885623207192208,-0.5208067942983313,0.0526111685971115,False,105261.11685971115,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADSK CAR COLL CRNX CWH ERIE GOF HELE LILAK TPH,0.230250857413563,1.2305269415004068,0.0045769050551722,False,100457.69050551722,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AEE ASML AZN CG ESLT FIVN FTDR GPOR ICLR IIPR,0.2488635109415209,0.5134283433141729,0.053591049047345,False,105359.1049047345,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CASH CMRC CRGY CZR DAL FIVN IBKR IDXX IRTC LI,0.1879860545022907,0.62955198174518,0.125265324603613,False,112526.53246036133,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACM ADI AMPL BTAI CAKE GDS HTHT KVUE MAA NTCT,-0.0406684794768914,-0.0677980434293803,0.0852236119695772,True,108522.36119695772,165,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AGNC ERII FSLR GEF GEHC LUV LYFT MANH MPWR NCNO,0.1949186875300941,1.417474444448963,0.0482478461559265,False,104824.78461559268,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AXON CDLX COCO CRSR FANG FOXF GPN IMAX IVF LPLA,0.1787074360883428,0.3214295721104099,0.2104287389999686,True,121042.87389999686,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADBE ALKS AZN BXSL GLBE IRDM LFUS LNN MANH WTRG,0.1771941554286237,0.1640433161411478,0.0470099362669342,False,104700.99362669344,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CROX DDOG FLNC FWRG HDB HLNE LFUS MRTN TFII WPC,0.2068663032317581,0.6310978608553204,-0.0123483394040047,False,98765.16605959952,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMRX CDNA DUOL FRHC GO HLNE JCI MCHP NCNO VNT,0.337791835209735,0.4859647727717509,0.1132011517192546,False,111320.11517192548,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BPOP COHU CSGS DE HELE HROW LAMR LOVE TIMB VEEV,0.1562909375285009,0.7625319057324542,-0.0344163300748155,False,96558.36699251844,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADSK AMPH BANC CPAY DAL DYN HUT HWKN LUV META,0.3908321179051215,0.775839156789335,0.2788375370018858,False,127883.7537001886,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ANDE BKKT CUBE GSHD LOB LOGI NEUP NPO PERI TIMB,0.3713717956335572,0.5037772197353423,-0.1173785774729148,False,88262.14225270852,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMPL APPN CLBT COHU EXLS IVF KFRC LDOS LGND WTRG,0.1143580632450574,0.1630503767197511,0.212753698992302,True,121275.3698992302,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACMR AGEN CACC CBSH COGT GLNG KTOS KURA LDOS MAT,0.1446307757506529,-0.2646294895374829,0.1319998817335266,False,113199.98817335269,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CBSH D DBI ENVX GEN HALO IRON TCOM TMO WCC,0.0913014193370151,-0.0803642285141813,0.1531982451920559,True,115319.8245192056,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AFRM AGIO ARLP BLBD COCO CRBU CVNA KROS KVUE TPH,0.3123001054805581,0.8159204528508606,0.2197409412733377,False,121974.09412733377,165,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BTDR CBSH CINF CRBU DDD EBAY FTRE KURA MKTX NMIH,0.1339389795229615,0.3162918512871535,0.0506386809535808,False,105063.86809535808,135,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BANR BKR HALO IMCR IOT KROS LI MGPI SPG TDS,0.1973282104720654,0.8060544757872683,-0.0256136494870504,False,97438.63505129496,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACGL APOG CARG CRS CWK EH HOPE IEP IRON LFUS,0.3018448632856129,0.1610339532158646,0.2700780298779255,False,127007.80298779256,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADUS AUPH BLMN CCOI DASH FITB IMCR JOYY LESL LYFT,0.244758030639637,1.036762268770433,0.0068852528713874,False,100688.52528713876,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ASLE AVGO BSY CBT DBRG DE HRL KFRC KOP MXL,0.2277670399552742,0.0700599306662086,0.0368765295665403,False,103687.65295665404,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BWIN CDNS DPZ HOPE IAC INGR IPGP LBRDK LSPD MCHP,0.1800658397863974,0.7067019149994618,-0.046855907534703,False,95314.4092465297,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACLS ACLX ARDX BDC GEF GT HLX LNN MELI NMIH,0.3135381281015221,1.3273348349526448,0.0045957119464319,False,100459.57119464318,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACLS ALT AVNT BDC DBX FCEL FFBC HE KURA LKFN,0.1021626821902995,0.5587503372033344,-0.0263046825954901,False,97369.53174045098,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,CDIO CRDO DGII DNLI FRPT GNK IONQ IRWD NBIX TCOM,0.1494729408594708,0.51252704982237,0.3593952160307598,True,135939.521603076,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAL ACAD AZZ CSGS CUBE DCGO FWONA FWONK LEGN LOVE,0.1658423728575445,0.4493822411922807,0.0946731848876372,False,109467.31848876372,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABCL CGC CSW CVI DD DLTR EXTR LAUR LRCX META,0.3021679599259039,0.768585595210656,0.0882755621633775,False,108827.55621633776,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BWIN CHRD CORT CRBU CRDO DAL HUBG ILMN MA MOMO,0.1353201277764601,-0.397886994822879,0.2606581640459326,True,126065.81640459326,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABG AGEN CABA CCOI CPK CTS DRH ING MLTX MNDY,0.2602372239279234,-0.1502705633215347,0.0477777163601549,False,104777.7716360155,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BRKR CASH DOCU FTNT IBRX ING ITRI LVS NOV NTAP,0.1605111263445788,0.2070615104153481,0.1789646642572036,True,117896.46642572035,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APLD BELFB FCEL FTNT IONS JBHT JBLU LBRDA NAVI PRLB,0.2383272004112709,0.8061945466462934,0.0346746885554243,False,103467.46885554242,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AEO APPN COIN DYN EXPE FFBC IDCC KNSA META TDW,0.4692765954261721,1.1180444334144304,0.1740047538565805,False,117400.47538565804,249,252,0.0360500001907348,Auto (^IRX 13-week T-bill proxy)
